week_start,demand,promo_flag,promo_lift,promo_carryover,holiday_flag,holiday_lead_flag,holiday_decay_flag,year,month,week_of_year,y_tr,demand_lag_1,demand_lag_2,demand_lag_4,demand_lag_8,demand_lag_12,demand_lag_52,demand_rolling_mean_4w,demand_rolling_std_4w,demand_rolling_mean_8w,demand_rolling_std_8w,demand_rolling_mean_12w,demand_rolling_std_12w,promo_flag_lag_1,promo_flag_lag_2,rolling_promo_rate_12w,sum_promos_4w,weeks_since_last_promo,sin_woy,cos_woy,sin_month,cos_month,year_progress,weeks_from_start,is_q4,is_holiday_season,week_of_month
2021-08-16,37,1,0.286039779340461,0.0,0,0,0,2021,8,33,3.6375861597263857,4.110873864173311,3.9512437185814275,4.02535169073515,3.4657359027997265,4.454347296253507,3.5263605246161616,3.960709617218164,0.2311756861054426,4.077868815906285,0.38959457388304264,3.9945804155372984,0.38137811344954897,0,0,0.25,1.0,0.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6219178082191781,189,0,0,3
2021-08-23,79,1,0.1832143548943398,0.1073595164805748,0,0,0,2021,8,34,4.382026634673881,3.6375861597263857,4.110873864173311,4.143134726391533,4.955827057601261,3.828641396489095,3.6375861597263857,4.020432594288751,0.31106717726730043,4.006143763040363,0.22137007246500873,4.040695852052697,0.3927758014743724,1,0,0.3333333333333333,2.0,0.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6410958904109589,190,0,0,4
2021-08-30,45,0,0.0,0.0514276415876726,0,0,0,2021,8,35,3.828641396489095,4.382026634673881,3.6375861597263857,3.9512437185814275,3.970291913552122,3.713572066704308,3.4965075614664802,3.989782013765668,0.3258462300970161,3.9884374484074847,0.23013865053133523,4.050284962868097,0.38539883015003235,1,1,0.3333333333333333,2.0,1.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.6602739726027397,191,0,0,5
2021-09-06,42,0,0.0,0.0,0,0,0,2021,9,36,3.7612001156935624,3.828641396489095,4.382026634673881,4.110873864173311,3.828641396489095,4.30406509320417,3.5263605246161616,3.902363576645731,0.32941656116151763,3.9800072883080433,0.23793158550141014,4.005046214742213,0.384762264665966,0,1,0.3333333333333333,2.0,2.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,0.6794520547945205,192,0,0,1
2021-09-13,51,0,0.0,0.0,0,0,0,2021,9,37,3.9512437185814275,3.7612001156935624,3.828641396489095,3.6375861597263857,4.02535169073515,3.4657359027997265,4.23410650459726,3.9807779663594918,0.278826549435839,3.970743791788828,0.23735591263042646,4.045505199390687,0.34652271946766344,0,0,0.3333333333333333,1.0,3.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.6986301369863014,193,0,0,2
2021-09-20,36,0,0.0,0.0,0,0,0,2021,9,38,3.6109179126442243,3.9512437185814275,3.7612001156935624,4.382026634673881,4.143134726391533,4.955827057601261,3.784189633918261,3.7880007858520774,0.14186441205545422,3.904216690070414,0.255989394782824,3.9334294373109344,0.2195670229206329,0,0,0.25,0.0,4.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.7178082191780822,194,0,0,3
2021-09-27,38,0,0.0,0.0,0,0,0,2021,9,39,3.6635616461296463,3.6109179126442243,3.9512437185814275,3.828641396489095,3.9512437185814275,3.970291913552122,3.6635616461296463,3.746730848262215,0.14988567141963266,3.8682564310139416,0.2683473704524536,3.907868581692395,0.23236647144690534,0,0,0.25,0.0,5.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.736986301369863,195,0,0,4
2021-10-04,22,0,0.0,0.0,0,0,0,2021,10,40,3.1354942159291497,3.6635616461296463,3.6109179126442243,3.7612001156935624,4.110873864173311,3.828641396489095,4.02535169073515,3.590304373321112,0.3380932002898047,3.7463339749834215,0.3511671847076025,3.8501063166457334,0.3225161603326156,0,0,0.16666666666666666,0.0,6.0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,0.7561643835616438,196,1,0,1
2021-10-11,37,0,0.0,0.0,0,0,0,2021,10,41,3.6375861597263857,3.1354942159291497,3.6635616461296463,3.9512437185814275,3.6375861597263857,4.02535169073515,3.5553480614894135,3.511889983607351,0.2518492449585704,3.7463339749834215,0.3511671847076025,3.8177925223950027,0.32278716753857956,0,0,0.16666666666666666,0.0,7.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,0.7753424657534247,197,1,0,2
2021-10-18,45,1,0.1564363479171284,0.0,0,0,0,2021,10,42,3.828641396489095,3.6375861597263857,3.1354942159291497,3.6109179126442243,4.382026634673881,4.143134726391533,3.1354942159291497,3.566320854568569,0.29942064866308604,3.6771608202103234,0.24716064545401673,3.791584744903133,0.3063175844473715,0,0,0.25,1.0,0.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,0.7945205479452054,198,1,0,3
2021-10-25,50,1,0.2391095214819946,0.0354802401642452,0,0,0,2021,10,43,3.9318256327243257,3.828641396489095,3.6375861597263857,3.6635616461296463,3.828641396489095,3.9512437185814275,4.343805421853684,3.633386851217239,0.353602768759342,3.690058849739727,0.25862151635320985,3.789966571081708,0.30544753825122545,1,0,0.3333333333333333,2.0,0.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.8136986301369863,199,1,0,4
2021-11-01,44,0,0.0,0.0491983466884496,0,0,0,2021,11,44,3.8066624897703196,3.9318256327243257,3.828641396489095,3.1354942159291497,3.7612001156935624,4.110873864173311,3.1780538303479458,3.8011789196775316,0.1219500060297235,3.6957416464993216,0.2608975159386256,3.7646156232147914,0.2885489404069225,1,1,0.3333333333333333,2.0,1.0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,0.8328767123287671,200,1,1,1
2021-11-08,38,0,0.0,0.0,0,0,0,2021,11,45,3.6635616461296463,3.8066624897703196,3.9318256327243257,3.6375861597263857,3.9512437185814275,3.6375861597263857,3.784189633918261,3.807672791278347,0.11048778712116814,3.659781387442849,0.23960733309041046,3.7667802470817295,0.2876052527719649,0,1,0.25,2.0,2.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.852054794520548,201,1,1,2
2021-11-15,57,0,0.0,0.0,0,1,0,2021,11,46,4.060443010546419,3.6635616461296463,3.8066624897703196,3.828641396489095,3.6109179126442243,4.382026634673881,3.6635616461296463,3.865623194792678,0.1699438707174122,3.7159720246806236,0.2763963804414607,3.739981611737775,0.23529020660514896,0,0,0.16666666666666666,1.0,3.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.8712328767123287,202,1,1,3
2021-11-22,44,0,0.0,0.0,1,0,0,2021,11,47,3.8066624897703196,4.060443010546419,3.6635616461296463,3.9318256327243257,3.6635616461296463,3.828641396489095,4.343805421853684,3.834332409054176,0.16514630528045643,3.733859630135708,0.27714949423808366,3.7381500361778763,0.23462190485232962,0,0,0.16666666666666666,0.0,4.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8904109589041096,203,1,1,4
2021-11-29,43,0,0.0,0.0,0,0,1,2021,11,48,3.784189633918261,3.8066624897703196,4.060443010546419,3.8066624897703196,3.1354942159291497,3.7612001156935624,3.58351893845611,3.8287141950911616,0.16677562031661575,3.8149465573843466,0.1360536224603762,3.740065829363268,0.2349208988408184,0,0,0.16666666666666666,0.0,5.0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.9095890410958904,204,1,1,5
2021-12-06,50,0,0.0,0.0,0,0,0,2021,12,49,3.9318256327243257,3.784189633918261,3.8066624897703196,3.6635616461296463,3.6375861597263857,3.9512437185814275,4.219507705176107,3.8957801917398314,0.12755068941712633,3.851726491509089,0.12009283102982597,3.7384476555418433,0.23339595994131293,0,0,0.16666666666666666,0.0,6.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,0.9287671232876712,205,1,1,1
2021-12-13,48,0,0.0,0.0,0,1,0,2021,12,50,3.8918202981106265,3.9318256327243257,3.784189633918261,4.060443010546419,3.828641396489095,3.6109179126442243,4.04305126783455,3.853624513630883,0.06976380911158686,3.8596238542117804,0.12043472533627293,3.7618561876640437,0.2335290978439309,0,0,0.16666666666666666,0.0,7.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.947945205479452,206,1,1,2
2021-12-20,79,0,0.0,0.0,1,1,0,2021,12,51,4.382026634673881,3.8918202981106265,3.9318256327243257,3.8066624897703196,3.9318256327243257,3.6635616461296463,4.3694478524670215,3.9974655498567735,0.263845511750586,3.9158989794554744,0.22164582813655478,3.8217282700427293,0.2910526048057614,0,0,0.16666666666666666,0.0,8.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,0.9671232876712329,207,1,1,3
2021-12-27,101,0,0.0,0.0,1,0,1,2021,12,52,4.624972813284271,4.382026634673881,3.8918202981106265,3.784189633918261,3.8066624897703196,3.1354942159291497,4.127134385045092,4.207661344698276,0.3560866106588133,4.018187769894719,0.32755309926311726,3.9458514864889893,0.2893933390100085,0,0,0.16666666666666666,0.0,9.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9863013698630136,208,1,1,4
2022-01-03,101,0,0.0,0.0,0,0,1,2022,1,1,4.624972813284271,4.624972813284271,4.382026634673881,3.9318256327243257,3.6635616461296463,3.6375861597263857,3.332204510175204,4.380948139838262,0.34561215796762856,4.138364165789047,0.35414418009004045,4.028133707618814,0.3311368090179402,0,0,0.16666666666666666,0.0,10.0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0.005479452054794521,209,0,0,1
2022-01-10,62,1,0.2060056684078158,0.0,0,0,0,2022,1,2,4.143134726391533,4.624972813284271,4.624972813284271,3.8918202981106265,4.060443010546419,3.828641396489095,3.713572066704308,4.443776746908489,0.2308410201860691,4.148700630269686,0.3527490030100255,4.054341485110683,0.3263229479655989,0,0,0.16666666666666666,1.0,0.0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,0.024657534246575342,210,0,0,2
2022-01-17,51,1,0.2750968335552616,0.0723136447005007,0,0,0,2022,1,3,3.9512437185814275,4.143134726391533,4.624972813284271,4.382026634673881,3.8066624897703196,3.9318256327243257,4.204692619390966,4.336081017885375,0.3426587015454259,4.166773283871074,0.33602916323770016,4.055959658932108,0.3257077501517019,1,0,0.16666666666666666,2.0,0.0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0.043835616438356165,211,0,0,3
2022-01-24,47,0,0.0,0.0891484053913369,0,0,0,2022,1,4,3.871201010907891,3.9512437185814275,4.143134726391533,4.624972813284271,3.784189633918261,3.8066624897703196,3.8918202981106265,4.147638067291281,0.33806159505753824,4.177649705994778,0.323033730368673,4.061337869026906,0.3217255325640006,1,1,0.16666666666666666,2.0,1.0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.06301369863013699,212,0,0,4
2022-01-31,60,0,0.0,0.0,0,0,0,2022,1,5,4.110873864173311,3.871201010907891,3.9512437185814275,4.624972813284271,3.9318256327243257,3.6635616461296463,3.871201010907891,4.019113330013541,0.12946768025006106,4.200030734925901,0.3094875467365057,4.098613887197211,0.2963619369322566,0,1,0.16666666666666666,2.0,2.0,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,0.0821917808219178,213,0,0,5
2022-02-07,64,0,0.0,0.0,0,1,0,2022,2,6,4.174387269895637,4.110873864173311,3.871201010907891,4.143134726391533,3.8918202981106265,4.060443010546419,4.51085950651685,4.0269264658895665,0.1399644597342355,4.2353516063990275,0.28439439248510184,4.108109242142979,0.29685273710581356,0,0,0.16666666666666666,1.0,3.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.10136986301369863,214,0,0,1
2022-02-14,107,0,0.0,0.0,1,0,0,2022,2,7,4.68213122712422,4.174387269895637,4.110873864173311,3.9512437185814275,4.382026634673881,3.8066624897703196,4.248495242049359,4.209648343025265,0.34097234166159446,4.272864680455321,0.3235962681034775,4.181064970255805,0.3225040744424025,0,0,0.16666666666666666,0.0,4.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.12054794520547946,215,0,0,2
2022-02-21,62,0,0.0,0.0,0,0,1,2022,2,8,4.143134726391533,4.68213122712422,4.174387269895637,3.871201010907891,4.624972813284271,3.784189633918261,3.7612001156935624,4.277631771896175,0.2709101274781744,4.212634919593728,0.2919957299450584,4.210977061295244,0.29806794998239794,0,0,0.16666666666666666,0.0,5.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.13972602739726028,216,0,0,3
2022-02-28,62,0,0.0,0.0,0,0,0,2022,2,9,4.143134726391533,4.143134726391533,4.68213122712422,4.110873864173311,4.624972813284271,3.9318256327243257,2.9444389791664403,4.285696987450731,0.2646998023952966,4.152405158732136,0.2398265116041378,4.228586152434178,0.2860778076164427,0,0,0.16666666666666666,0.0,6.0,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,0.1589041095890411,217,0,0,4
2022-03-07,52,0,0.0,0.0,0,0,0,2022,3,10,3.970291913552122,4.143134726391533,4.143134726391533,4.174387269895637,4.143134726391533,3.8918202981106265,3.7612001156935624,4.234673148364852,0.30923277907474545,4.130799807127209,0.24841274785781786,4.235125453720969,0.27847590980884285,0,0,0.16666666666666666,0.0,7.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.1780821917808219,218,0,0,1
2022-03-14,56,0,0.0,0.0,0,0,0,2022,3,11,4.04305126783455,3.970291913552122,4.143134726391533,4.68213122712422,3.9512437185814275,4.382026634673881,4.330733340286331,4.074903158542434,0.08420045372480323,4.142275750783849,0.24094103962811964,4.206877506484358,0.27941079783652395,0,0,0.16666666666666666,0.0,8.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.19726027397260273,219,0,0,2
2022-03-21,26,0,0.0,0.0,0,0,0,2022,3,12,3.295836866004329,4.04305126783455,3.970291913552122,4.143134726391533,3.871201010907891,4.624972813284271,4.30406509320417,3.863078693445633,0.3847421103744343,4.070355232670904,0.37946670768752383,4.096116177544363,0.3524909841012789,0,0,0.16666666666666666,0.0,9.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.21643835616438356,220,0,0,3
2022-03-28,45,0,0.0,0.0,0,0,0,2022,3,13,3.828641396489095,3.295836866004329,4.04305126783455,4.143134726391533,4.110873864173311,4.624972813284271,4.143134726391533,3.784455360970024,0.33769192403733655,4.035076174210377,0.3881810695094439,4.029755226144766,0.31705418801065843,0,0,0.16666666666666666,0.0,10.0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,0.2356164383561644,221,0,0,4
2022-04-04,39,0,0.0,0.0,0,0,0,2022,4,14,3.6888794541139363,3.828641396489095,3.295836866004329,3.970291913552122,4.174387269895637,4.143134726391533,4.219507705176107,3.7141022461104773,0.314594338418073,3.9743876972376646,0.401029328604145,3.991900620121632,0.32917288439103953,0,0,0.08333333333333333,0.0,11.0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.2547945205479452,222,0,0,1
2022-04-11,66,0,0.0,0.0,0,0,0,2022,4,15,4.204692619390966,3.6888794541139363,3.828641396489095,4.04305126783455,4.68213122712422,3.9512437185814275,4.127134385045092,3.7545125839995817,0.3754323139720103,3.914707871271008,0.3045881661844668,4.013021361855761,0.3344163285126759,0,0,0.0,0.0,12.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.273972602739726,223,0,0,2
2022-04-18,49,0,0.0,0.0,0,0,0,2022,4,16,3.912023005428146,4.204692619390966,3.6888794541139363,3.295836866004329,4.143134726391533,3.871201010907891,4.430816798843313,3.908559118855536,0.21783253973237945,3.8858189061505843,0.2904600928516748,4.016423194732448,0.33304734511776785,0,0,0.0,0.0,13.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,0.29315068493150687,224,0,0,3
2022-04-25,46,0,0.0,0.0,0,0,0,2022,4,17,3.8501476017100584,3.912023005428146,4.204692619390966,3.828641396489095,4.143134726391533,4.110873864173311,4.394449154672439,3.9139356701607766,0.21545492944776293,3.8491955155654005,0.2712142767750789,3.9946960061938444,0.3348252828247679,0,0,0.0,0.0,14.0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0.31232876712328766,225,0,0,4
2022-05-02,84,0,0.0,0.0,0,1,0,2022,5,18,4.442651256490317,3.8501476017100584,3.912023005428146,3.6888794541139363,3.970291913552122,4.174387269895637,3.6635616461296463,4.102378620754871,0.2745355885867747,3.908240433432675,0.3432065699733613,4.0170513384100675,0.35618757771215803,0,0,0.0,0.0,15.0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,0.3315068493150685,226,0,0,1
2022-05-09,86,0,0.0,0.0,1,0,0,2022,5,19,4.465908118654584,4.442651256490317,3.8501476017100584,4.204692619390966,4.04305126783455,4.68213122712422,4.219507705176107,4.1676824955707765,0.33203239072139074,3.961097539785179,0.3955111600815019,3.999032746037597,0.3234488311966715,0,0,0.0,0.0,16.0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.3506849315068493,227,0,0,2
2022-05-16,44,0,0.0,0.0,0,0,1,2022,5,20,3.8066624897703196,4.465908118654584,4.442651256490317,3.912023005428146,3.295836866004329,4.143134726391533,4.04305126783455,4.141342366656319,0.36190928218166185,4.0249507427559275,0.3032359083052234,3.970993392985829,0.3244039403060625,0,0,0.0,0.0,17.0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.3698630136986301,228,0,0,3
2022-05-23,53,0,0.0,0.0,0,0,0,2022,5,21,3.9889840465642745,3.8066624897703196,4.465908118654584,3.8501476017100584,3.828641396489095,4.143134726391533,4.454347296253507,4.176051477869874,0.32991653618855415,4.044993574015325,0.2935513183959362,3.958147503000225,0.31998975887338416,0,0,0.0,0.0,18.0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.38904109589041097,229,0,0,4
2022-05-30,48,0,0.0,0.0,0,0,0,2022,5,22,3.8918202981106265,3.9889840465642745,3.8066624897703196,4.442651256490317,3.6888794541139363,3.970291913552122,3.828641396489095,4.038343738274951,0.2946144361485866,4.0703611795149115,0.2658418698915148,3.9516082017134333,0.3205203958178144,0,0,0.0,0.0,19.0,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.40821917808219177,230,0,0,5
2022-06-06,58,1,0.1233203910894954,0.0,0,0,0,2022,6,23,4.07753744390572,3.8918202981106265,3.9889840465642745,4.465908118654584,4.204692619390966,4.04305126783455,3.713572066704308,3.941251069587735,0.1174874459986769,4.054466782579255,0.2604086916235894,3.9544820497193647,0.32156772185885746,0,0,0.08333333333333333,1.0,0.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.4273972602739726,231,0,0,1
2022-06-13,69,1,0.39231844229985,0.0420295566899386,0,0,0,2022,6,24,4.248495242049359,4.07753744390572,3.8918202981106265,3.8066624897703196,3.912023005428146,3.295836866004329,4.30406509320417,4.051709257657495,0.15153739950874776,4.096525812156908,0.26128635752340007,4.033870247723117,0.2548554393451883,1,0,0.16666666666666666,2.0,0.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.4465753424657534,232,0,0,2
2022-06-20,81,1,0.3958632233438809,0.0951736420817439,0,0,0,2022,6,25,4.406719247264253,4.248495242049359,4.07753744390572,3.9889840465642745,3.8501476017100584,3.828641396489095,3.4657359027997265,4.156143057832489,0.2216323656324919,4.166097267851182,0.2604090654051428,4.08204340195438,0.26688674925706535,1,1,0.25,3.0,0.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.4657534246575342,233,0,0,3
2022-06-27,56,1,0.3094485142059235,0.0899695350483642,0,0,0,2022,6,26,4.04305126783455,4.406719247264253,4.248495242049359,3.8918202981106265,4.442651256490317,3.6888794541139363,4.955827057601261,4.193950800263471,0.1678970384835217,4.116147269269211,0.23706188463817654,4.111557719764431,0.23741089493864728,1,1,0.3333333333333333,4.0,0.0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.4849315068493151,234,0,0,4
2022-07-04,47,0,0.0,0.0627898678772943,0,0,0,2022,7,27,3.871201010907891,4.04305126783455,4.406719247264253,4.07753744390572,4.465908118654584,4.204692619390966,3.970291913552122,4.142366692014013,0.23419359704429502,4.0418088808008745,0.20242981491276388,4.083766752390842,0.24491787991904682,1,1,0.3333333333333333,3.0,1.0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,0.5041095890410959,235,0,0,1
2022-07-11,45,0,0.0,0.0,0,0,0,2022,7,28,3.828641396489095,3.871201010907891,4.04305126783455,4.248495242049359,3.8066624897703196,3.912023005428146,3.828641396489095,4.037403230623948,0.2630785064711607,4.044556244140721,0.1989009002600684,4.076818284979254,0.2513321064674849,0,1,0.3333333333333333,2.0,2.0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,0.5232876712328767,236,0,0,2
2022-07-18,55,0,0.0,0.0,0,0,0,2022,7,29,4.02535169073515,3.828641396489095,3.871201010907891,4.406719247264253,3.9889840465642745,3.8501476017100584,4.02535169073515,3.9420613414916716,0.10804554267324754,4.04910219966208,0.1978622164556054,4.091418625731344,0.24187849643677262,0,0,0.3333333333333333,1.0,3.0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.5424657534246575,237,0,0,3
2022-07-25,48,1,0.2608289099032361,0.0,0,0,0,2022,7,30,3.8918202981106265,4.02535169073515,3.828641396489095,4.04305126783455,3.8918202981106265,4.442651256490317,4.143134726391533,3.9042535990606906,0.0849097825950863,4.04910219966208,0.1978622164556054,4.04551604586637,0.22048455869323322,0,0,0.4166666666666667,1.0,0.0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.5616438356164384,238,0,0,4
2022-08-01,58,0,0.0,0.0704544561384795,0,0,0,2022,8,31,4.07753744390572,3.8918202981106265,4.02535169073515,3.871201010907891,4.07753744390572,4.465908118654584,3.9512437185814275,3.9558377073101476,0.11535474263642476,4.04910219966208,0.1978622164556054,4.013151822970632,0.1774758387727831,1,0,0.4166666666666667,1.0,1.0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,0.5808219178082191,239,0,0,1
2022-08-08,76,0,0.0,0.0,0,0,0,2022,8,32,4.343805421853684,4.07753744390572,3.8918202981106265,3.828641396489095,4.248495242049359,3.8066624897703196,4.110873864173311,4.084628713651295,0.18965908250537356,4.061015972137621,0.21381002813777736,4.057913733977579,0.18808238534168753,0,1,0.4166666666666667,1.0,2.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.6,240,0,0,2
2022-08-15,32,0,0.0,0.0,0,0,0,2022,8,33,3.4965075614664802,4.343805421853684,4.07753744390572,4.02535169073515,4.406719247264253,3.9889840465642745,3.6375861597263857,3.9524176813341274,0.35607368088933644,3.9472395114128993,0.24366294755864573,4.0168740268860965,0.24851181030336622,0,0,0.4166666666666667,1.0,3.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6191780821917808,241,0,0,3
2022-08-22,39,0,0.0,0.0,0,0,0,2022,8,34,3.6888794541139363,3.4965075614664802,4.343805421853684,3.8918202981106265,4.04305126783455,3.8918202981106265,4.382026634673881,3.901682470334955,0.38116029282466096,3.902968034697823,0.25564812352289096,3.9999622898863723,0.2642053679466356,0,0,0.4166666666666667,0.0,4.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6383561643835617,242,0,0,4
2022-08-29,64,0,0.0,0.0,0,0,0,2022,8,35,4.174387269895637,3.6888794541139363,3.4965075614664802,4.07753744390572,3.871201010907891,4.07753744390572,3.828641396489095,3.9258949268324344,0.3987260840283853,3.940866317071291,0.272202855134981,4.008033108718865,0.2682389966735181,0,0,0.3333333333333333,0.0,5.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.6575342465753424,243,0,0,5
2022-09-05,54,0,0.0,0.0,0,0,0,2022,9,36,4.007333185232471,4.174387269895637,3.6888794541139363,4.343805421853684,3.828641396489095,4.248495242049359,3.7612001156935624,3.8417768676771313,0.3058469589146037,3.963202790664213,0.2689909259617676,3.9879362706507906,0.25740057395987326,0,0,0.25,0.0,6.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,0.6767123287671233,244,0,0,1
2022-09-12,54,0,0.0,0.0,0,0,0,2022,9,37,4.007333185232471,4.007333185232471,4.174387269895637,3.4965075614664802,4.02535169073515,4.406719247264253,3.9512437185814275,3.969483273618629,0.20296911327363903,3.960950477476378,0.2684711344886975,3.95465409881481,0.2216693347128094,0,0,0.16666666666666666,0.0,7.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.6958904109589041,245,0,0,2
2022-09-19,58,1,0.1928582848858983,0.0,0,0,0,2022,9,38,4.07753744390572,4.007333185232471,4.007333185232471,3.6888794541139363,3.8918202981106265,4.04305126783455,3.6109179126442243,4.066647771066575,0.07908397386708353,3.984165120700765,0.2696663102368522,3.9575279468207403,0.22313823323709767,0,0,0.16666666666666666,1.0,0.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.7150684931506849,246,0,0,3
2022-09-26,59,0,0.0,0.0613257596393078,0,0,0,2022,9,39,4.0943445622221,4.07753744390572,4.007333185232471,4.174387269895637,4.07753744390572,3.871201010907891,3.6635616461296463,4.04663709414819,0.04589999505183403,3.9862660104903123,0.27056164885746936,3.9761232427635904,0.22458333307893102,1,0,0.16666666666666666,1.0,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7342465753424657,247,0,0,4
2022-10-03,74,0,0.0,0.0,0,0,0,2022,10,40,4.31748811353631,4.0943445622221,4.07753744390572,4.007333185232471,4.343805421853684,3.828641396489095,3.1354942159291497,4.12417582622415,0.13427197051385087,3.9829763469506405,0.26570991610234895,4.016860469184192,0.23925627741077565,0,1,0.16666666666666666,1.0,2.0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,0.7534246575342466,248,1,0,1
2022-10-10,35,0,0.0,0.0,0,0,0,2022,10,41,3.58351893845611,4.31748811353631,4.0943445622221,4.007333185232471,3.4965075614664802,4.02535169073515,3.6375861597263857,4.01822226453006,0.3097525489760453,3.9938527690743446,0.24383257900536381,3.980041073160939,0.26986932787642515,0,0,0.16666666666666666,1.0,3.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,0.7726027397260274,249,1,0,2
2022-10-17,24,0,0.0,0.0,0,0,0,2022,10,42,3.2188758248682006,3.58351893845611,4.31748811353631,4.07753744390572,3.6888794541139363,3.8918202981106265,3.828641396489095,3.8035568597706804,0.4963034760054084,3.9351023154186273,0.35780040343065667,3.923962367057403,0.34836967957672865,0,0,0.08333333333333333,0.0,4.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,0.7917808219178082,250,1,0,3
